Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-3214815:R-HSA-3214815	2	1.015228426395939	0.7216488106511161	HIST2H2AA4, PHF21A	123	94	9075	1.569797612869746	1.0	0.9920782338398173	99.99999663889648
KEGG_PATHWAY	hsa04666:Fc gamma R-mediated phagocytosis	2	1.015228426395939	0.7274597188689593	LIMK2, HCK	106	84	6879	1.5451482479784366	1.0	0.948766280676807	99.99999064530459
KEGG_PATHWAY	hsa04727:GABAergic synapse	2	1.015228426395939	0.7316711580944211	GNG10, GNG5	106	85	6879	1.5269700332963372	1.0	0.9487775459883393	99.99999229407038
KEGG_PATHWAY	hsa04141:Protein processing in endoplasmic reticulum	3	1.5228426395939088	0.7348367319110383	ATF6, CKAP4, UBE2J1	106	169	6879	1.1520040192028582	1.0	0.9483631113549746	99.99999335251955
KEGG_PATHWAY	hsa04970:Salivary secretion	2	1.015228426395939	0.7358181301830626	ATP2B4, GNAQ	106	86	6879	1.5092145677928914	1.0	0.9470092891412943	99.99999365242364
REACTOME_PATHWAY	R-HSA-5620912:R-HSA-5620912	2	1.015228426395939	0.736470580225332	TUBA4A, CDK5RAP2	123	98	9075	1.5057242409158786	1.0	0.993160819931224	99.99999839040937
REACTOME_PATHWAY	R-HSA-977225:R-HSA-977225	2	1.015228426395939	0.736470580225332	HIST2H2AA4, TGFBI	123	98	9075	1.5057242409158786	1.0	0.993160819931224	99.99999839040937
KEGG_PATHWAY	hsa04512:ECM-receptor interaction	2	1.015228426395939	0.739901612644945	CD36, CD44	106	87	6879	1.4918672739102146	1.0	0.9470413736612481	99.99999477148528
KEGG_PATHWAY	hsa04540:Gap junction	2	1.015228426395939	0.7439225682740662	GNAQ, TUBA4A	106	88	6879	1.4749142367066894	1.0	0.9470729823276033	99.99999569338313
KEGG_PATHWAY	hsa04912:GnRH signaling pathway	2	1.015228426395939	0.7556196867577051	GNAQ, MAPK14	106	91	6879	1.4262906904416337	1.0	0.9505072867243813	99.99999759378228
KEGG_PATHWAY	hsa05032:Morphine addiction	2	1.015228426395939	0.7556196867577051	GNG10, GNG5	106	91	6879	1.4262906904416337	1.0	0.9505072867243813	99.99999759378228
KEGG_PATHWAY	hsa05034:Alcoholism	3	1.5228426395939088	0.7580064063397265	HIST2H2AA4, GNG10, GNG5	106	177	6879	1.0999360409338024	1.0	0.9498935219674988	99.99999787054699
KEGG_PATHWAY	hsa04972:Pancreatic secretion	2	1.015228426395939	0.763122142269971	ATP2B4, GNAQ	106	93	6879	1.3956177723676202	1.0	0.9504937812298138	99.99999836793239
REACTOME_PATHWAY	R-HSA-2559582:R-HSA-2559582	2	1.015228426395939	0.7763992990670003	HIST2H2AA4, NFKB1	123	110	9075	1.3414634146341464	1.0	0.9960474504525114	99.99999982357723
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	2	1.015228426395939	0.7808949001082388	GNAQ, MAPK14	106	98	6879	1.3244127839815172	1.0	0.9564722294717793	99.99999938194513
KEGG_PATHWAY	hsa04070:Phosphatidylinositol signaling system	2	1.015228426395939	0.7808949001082388	MTMR1, PTEN	106	98	6879	1.3244127839815172	1.0	0.9564722294717793	99.99999938194513
REACTOME_PATHWAY	R-HSA-983231:R-HSA-983231	2	1.015228426395939	0.7824439553270642	PHF21A, JAK2	123	112	9075	1.3175087108013939	1.0	0.9961861426281365	99.99999987798815
KEGG_PATHWAY	hsa04915:Estrogen signaling pathway	2	1.015228426395939	0.7842876202823604	GNAQ, FKBP5	106	99	6879	1.311034877072613	1.0	0.9564082405672034	99.9999994910827
REACTOME_PATHWAY	R-HSA-5673001:R-HSA-5673001	2	1.015228426395939	0.7940512700108673	IRS2, JAK2	123	116	9075	1.2720773759461734	1.0	0.996664026712469	99.99999994165698
KEGG_PATHWAY	hsa04024:cAMP signaling pathway	3	1.5228426395939088	0.8107332610981702	ATP2B4, NFKBIA, NFKB1	106	198	6879	0.9832761578044598	1.0	0.9654117085333638	99.99999990012212
KEGG_PATHWAY	hsa04510:Focal adhesion	3	1.5228426395939088	0.8279942470594007	CCND3, ACTN1, PTEN	106	206	6879	0.9450906759479759	1.0	0.9704140209553376	99.99999996963325
KEGG_PATHWAY	hsa04670:Leukocyte transendothelial migration	2	1.015228426395939	0.8320039040313227	MAPK14, ACTN1	106	115	6879	1.1286300246103362	1.0	0.9707199650154608	99.99999997736077
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	3	1.5228426395939088	0.8360885172398838	LIMK2, ACTN1, FGF13	106	210	6879	0.9270889487870619	1.0	0.9710748567795464	99.99999998333628
KEGG_PATHWAY	hsa04015:Rap1 signaling pathway	3	1.5228426395939088	0.8360885172398838	GNAQ, MAPK14, FGF13	106	210	6879	0.9270889487870619	1.0	0.9710748567795464	99.99999998333628
KEGG_PATHWAY	hsa04650:Natural killer cell mediated cytotoxicity	2	1.015228426395939	0.8494378434913874	CD48, FCER1G	106	122	6879	1.0638725641818743	1.0	0.974574643120825	99.99999999421316
KEGG_PATHWAY	hsa04152:AMPK signaling pathway	2	1.015228426395939	0.8517774951712623	IRS2, CD36	106	123	6879	1.0552231937413712	1.0	0.9744049981950146	99.99999999523833
KEGG_PATHWAY	hsa04110:Cell cycle	2	1.015228426395939	0.8540811309045718	CCND3, GADD45A	106	124	6879	1.0467133292757151	1.0	0.9742377285298979	99.999999996082
REACTOME_PATHWAY	R-HSA-3214847:R-HSA-3214847	2	1.015228426395939	0.8558815846359269	MSL3, HIST2H2AA4	123	142	9075	1.0391618000687048	1.0	0.9990042320627968	99.9999999995216
REACTOME_PATHWAY	R-HSA-418555:R-HSA-418555	2	1.015228426395939	0.857849842411623	GNG10, GNG5	123	143	9075	1.0318949343339587	1.0	0.9989747813986318	99.99999999960242
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	2	1.015228426395939	0.8752534194369741	HIST2H2AA4, ACTN1	106	134	6879	0.9686003942551393	1.0	0.9801204352965437	99.99999999944356
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	2	1.015228426395939	0.8864649067199293	MAPK14, JAK2	106	140	6879	0.927088948787062	1.0	0.9826743651221811	99.99999999982772
KEGG_PATHWAY	hsa04144:Endocytosis	3	1.5228426395939088	0.8880850086191399	SH3GLB1, CYTH4, SNX3	106	241	6879	0.8078368433414234	1.0	0.982457098964208	99.99999999985594
KEGG_PATHWAY	hsa05012:Parkinson's disease	2	1.015228426395939	0.8899755712014957	NDUFB3, UBE2J1	106	142	6879	0.9140313579590751	1.0	0.9823276462801468	99.99999999988349
KEGG_PATHWAY	hsa04060:Cytokine-cytokine receptor interaction	3	1.5228426395939088	0.8908562303266904	TNFRSF9, IL4R, IL13RA1	106	243	6879	0.8011879804332634	1.0	0.9819071271389223	99.99999999989457
KEGG_PATHWAY	hsa04390:Hippo signaling pathway	2	1.015228426395939	0.904488848530788	CCND3, STK3	106	151	6879	0.8595526677495938	1.0	0.9852151586547374	99.99999999997998
KEGG_PATHWAY	hsa04020:Calcium signaling pathway	2	1.015228426395939	0.9385684031765689	ATP2B4, GNAQ	106	179	6879	0.7250975018446295	1.0	0.9929849644808828	99.99999999999993
KEGG_PATHWAY	hsa05016:Huntington's disease	2	1.015228426395939	0.9499814416953944	NDUFB3, GNAQ	106	192	6879	0.676002358490566	1.0	0.9948883474450602	99.99999999999999
REACTOME_PATHWAY	R-HSA-418594:R-HSA-418594	2	1.015228426395939	0.9658033226762036	GNG10, GNG5	123	246	9075	0.5998413642673013	1.0	0.9999923222714349	100.0
REACTOME_PATHWAY	R-HSA-983168:R-HSA-983168	2	1.015228426395939	0.9856116775028255	UBE2J1, KLHL2	123	308	9075	0.47909407665505227	1.0	0.9999995593203644	100.0
